id_partner,marketplace,country_code,is_fbn,item_nr,sku,brand_en,title_en,purchase_item_nr,awb_nr,base_price,invoice_price,item_status,cancel_reason,ordered_date,shipped_date,delivered_date,cancelled_date,returned_date,estimated_shipping_date
76776,noon,AE,FBN,NAEG50048131394-3,Z72CF3C5489817182AB95Z-1,skin1004,Madagascar Centella Poremizing Light Gel Cream 2.53 fl.oz (75ml) Tightens Pores Soothes Irritated Skin,NAEG50048131394-3-P1,,56,56,Delivered,,11-May-24,11-May-24,11-May-24,,,11-May-24
76776,noon,AE,FBN,NAEG50030032067-7,Z6A1912F4F72A10D25AF2Z-1,skin1004,"Madagascar Centella Cream - 75ML | Quadruple Ceramide Complex | Strengthens Skin Barrier | Moisturizes and Soothes Dry, Sensitive Skin",NAEG50030032067-7-P1,,75,75,Delivered,,12-May-24,12-May-24,13-May-24,,,12-May-24
76776,noon,AE,FBN,NAEG50084674827-5,ZBCCA5C677BEE5C9ACBCFZ-1,skin1004,"Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",NAEG50084674827-5-P1,,80,80,Delivered,,12-May-24,12-May-24,13-May-24,,,13-May-24
76776,noon,AE,FBN,NAEG50051384092-8,Z2CF1F013BE2F3B126F31Z-1,skin1004,"Madagascar Centella Poremizing Clear Toner 7.1 fl.oz, 210ml for Keratin Plug and Sensitive Skin",NAEG50051384092-8-P1,,58,58,Delivered,,13-May-24,13-May-24,14-May-24,,,14-May-24
76776,noon,AE,FBN,NAEG50051384092-6,Z2CF1F013BE2F3B126F31Z-1,skin1004,"Madagascar Centella Poremizing Clear Toner 7.1 fl.oz, 210ml for Keratin Plug and Sensitive Skin",NAEG50051384092-6-P1,,58,58,Delivered,,13-May-24,13-May-24,14-May-24,,,14-May-24
76776,noon,AE,FBN,NAEG50051384092-7,Z2CF1F013BE2F3B126F31Z-1,skin1004,"Madagascar Centella Poremizing Clear Toner 7.1 fl.oz, 210ml for Keratin Plug and Sensitive Skin",NAEG50051384092-7-P1,,58,58,Delivered,,13-May-24,13-May-24,14-May-24,,,14-May-24
76776,noon,AE,FBN,NAEG50076530629-6,Z4B7CCA023722F5CDDB5BZ-1,skin1004,"MADAGASCAR CENTELLA PROBIO-CICA ENRICH CREAM, Formulated Probio-Cica and TECA for Calming Effects  50ML SKIN1004",NAEG50076530629-6-P1,,80,80,Delivered,,13-May-24,14-May-24,16-May-24,,,15-May-24
76776,noon,AE,FBN,NAEG50098243064-4,Z866D609D8132D484063BZ-1,skin1004,"Madagascar Centella Ampoule Foam 4.22 fl.oz, 125ml, Low pH Foam Cleanser, Natural Soda Powder Coconut Surfactant and EWG Green Grade",NAEG50098243064-4-P1,,45,45,Delivered,,13-May-24,13-May-24,15-May-24,,,14-May-24
76776,noon,AE,FBN,NAEG50021714756-7,Z866D609D8132D484063BZ-1,skin1004,"Madagascar Centella Ampoule Foam 4.22 fl.oz, 125ml, Low pH Foam Cleanser, Natural Soda Powder Coconut Surfactant and EWG Green Grade",NAEG50021714756-7-P1,,45,45,Delivered,,13-May-24,13-May-24,14-May-24,,,14-May-24
76776,noon,AE,FBN,NAEG50021714756-3,Z6A1912F4F72A10D25AF2Z-1,skin1004,"Madagascar Centella Cream - 75ML | Quadruple Ceramide Complex | Strengthens Skin Barrier | Moisturizes and Soothes Dry, Sensitive Skin",NAEG50021714756-3-P1,,75,75,Delivered,,13-May-24,13-May-24,14-May-24,,,14-May-24
76776,noon,AE,FBN,NAEG50059919610-3,Z2CF1F013BE2F3B126F31Z-1,skin1004,"Madagascar Centella Poremizing Clear Toner 7.1 fl.oz, 210ml for Keratin Plug and Sensitive Skin",NAEG50059919610-3-P1,,45,45,Delivered,,14-May-24,14-May-24,15-May-24,,,15-May-24
76776,noon,AE,FBN,NAEG50091093605-1,Z72CF3C5489817182AB95Z-1,skin1004,Madagascar Centella Poremizing Light Gel Cream 2.53 fl.oz (75ml) Tightens Pores Soothes Irritated Skin,NAEG50091093605-1-P1,,56,56,Delivered,,14-May-24,14-May-24,15-May-24,,,14-May-24
76776,noon,AE,FBN,NAEG50049156677-8,Z4B7CCA023722F5CDDB5BZ-1,skin1004,"MADAGASCAR CENTELLA PROBIO-CICA ENRICH CREAM, Formulated Probio-Cica and TECA for Calming Effects  50ML SKIN1004",NAEG50049156677-8-P1,,90,90,Delivered,,14-May-24,16-May-24,19-May-24,,,18-May-24
76776,noon,AE,FBN,NAEG50026801674-11,Z866D609D8132D484063BZ-1,skin1004,"Madagascar Centella Ampoule Foam 4.22 fl.oz, 125ml, Low pH Foam Cleanser, Natural Soda Powder Coconut Surfactant and EWG Green Grade",NAEG50026801674-11-P1,,55,55,Delivered,,14-May-24,14-May-24,15-May-24,,,16-May-24
76776,noon,AE,FBN,NAEG50027921954-4,Z866D609D8132D484063BZ-1,skin1004,"Madagascar Centella Ampoule Foam 4.22 fl.oz, 125ml, Low pH Foam Cleanser, Natural Soda Powder Coconut Surfactant and EWG Green Grade",NAEG50027921954-4-P1,,55,55,Delivered,,14-May-24,14-May-24,16-May-24,,,15-May-24
76776,noon,AE,FBN,NAEG50097252837-7,Z866D609D8132D484063BZ-1,skin1004,"Madagascar Centella Ampoule Foam 4.22 fl.oz, 125ml, Low pH Foam Cleanser, Natural Soda Powder Coconut Surfactant and EWG Green Grade",NAEG50097252837-7-P1,,45,45,Delivered,,14-May-24,14-May-24,15-May-24,,,15-May-24
76776,noon,AE,FBN,NAEG50097206396-5,Z6A1912F4F72A10D25AF2Z-1,skin1004,"Madagascar Centella Cream - 75ML | Quadruple Ceramide Complex | Strengthens Skin Barrier | Moisturizes and Soothes Dry, Sensitive Skin",NAEG50097206396-5-P1,,65,65,Delivered,,15-May-24,15-May-24,16-May-24,,,16-May-24
76776,noon,AE,FBN,NAEG50018835331-2,Z6A1912F4F72A10D25AF2Z-1,skin1004,"Madagascar Centella Cream - 75ML | Quadruple Ceramide Complex | Strengthens Skin Barrier | Moisturizes and Soothes Dry, Sensitive Skin",NAEG50018835331-2-P1,,65,65,Undelivered,,15-May-24,16-May-24,,,23-May-24,17-May-24
76776,noon,AE,FBN,NAEG50091690904-3,Z2CF1F013BE2F3B126F31Z-1,skin1004,"Madagascar Centella Poremizing Clear Toner 7.1 fl.oz, 210ml for Keratin Plug and Sensitive Skin",NAEG50091690904-3-P1,,45,40.5,Delivered,,16-May-24,16-May-24,18-May-24,,,18-May-24
76776,noon,AE,FBN,NAEG50048447008-4,ZC80B7C6FEA9CEFAA3629Z-1,skin1004,"Madagascar Centella Tea-Trica BHA Foam 4.22 fl.oz, 125ml, Professional Cleansing Care and Relief to Acne-Prone Skin",NAEG50048447008-4-P1,,45,45,Delivered,,16-May-24,17-May-24,19-May-24,,,18-May-24
76776,noon,AE,FBN,NAEG50018842886-7,Z2CF1F013BE2F3B126F31Z-1,skin1004,"Madagascar Centella Poremizing Clear Toner 7.1 fl.oz, 210ml for Keratin Plug and Sensitive Skin",NAEG50018842886-7-P1,,45,40.5,Delivered,,17-May-24,17-May-24,19-May-24,,,19-May-24
76776,noon,AE,FBN,NAEG50094996408-12,Z4B7CCA023722F5CDDB5BZ-1,skin1004,"MADAGASCAR CENTELLA PROBIO-CICA ENRICH CREAM, Formulated Probio-Cica and TECA for Calming Effects  50ML SKIN1004",NAEG50094996408-12-P1,,72.65,72.65,Delivered,,17-May-24,18-May-24,21-May-24,,,21-May-24
76776,noon,AE,FBN,NAEG50010266155-1,Z2CF1F013BE2F3B126F31Z-1,skin1004,"Madagascar Centella Poremizing Clear Toner 7.1 fl.oz, 210ml for Keratin Plug and Sensitive Skin",NAEG50010266155-1-P1,,45,45,Delivered,,18-May-24,19-May-24,20-May-24,,,20-May-24
76776,noon,AE,FBN,NAEG50050808657-4,ZC80B7C6FEA9CEFAA3629Z-1,skin1004,"Madagascar Centella Tea-Trica BHA Foam 4.22 fl.oz, 125ml, Professional Cleansing Care and Relief to Acne-Prone Skin",NAEG50050808657-4-P1,,45,45,Delivered,,18-May-24,19-May-24,19-May-24,,,19-May-24
76776,noon,AE,FBN,NAEG50023741367-1,Z866D609D8132D484063BZ-1,skin1004,"Madagascar Centella Ampoule Foam 4.22 fl.oz, 125ml, Low pH Foam Cleanser, Natural Soda Powder Coconut Surfactant and EWG Green Grade",NAEG50023741367-1-P1,,45,45,Delivered,,18-May-24,18-May-24,19-May-24,,,19-May-24
76776,noon,AE,FBN,NAEG50069947684-2,Z2CF1F013BE2F3B126F31Z-1,skin1004,"Madagascar Centella Poremizing Clear Toner 7.1 fl.oz, 210ml for Keratin Plug and Sensitive Skin",NAEG50069947684-2-P1,,45,45,Delivered,,19-May-24,20-May-24,21-May-24,,,21-May-24
76776,noon,AE,FBN,NAEG50034939424-1,Z2CF1F013BE2F3B126F31Z-1,skin1004,"Madagascar Centella Poremizing Clear Toner 7.1 fl.oz, 210ml for Keratin Plug and Sensitive Skin",NAEG50034939424-1-P1,,45,40.5,Delivered,,19-May-24,19-May-24,19-May-24,,,19-May-24
76776,noon,AE,FBN,NAEG50062920730-3,Z2CF1F013BE2F3B126F31Z-1,skin1004,"Madagascar Centella Poremizing Clear Toner 7.1 fl.oz, 210ml for Keratin Plug and Sensitive Skin",NAEG50062920730-3-P1,,45,45,Delivered,,20-May-24,20-May-24,21-May-24,,,21-May-24
76776,noon,AE,FBN,NAEG50060235206-4,Z2CF1F013BE2F3B126F31Z-1,skin1004,"Madagascar Centella Poremizing Clear Toner 7.1 fl.oz, 210ml for Keratin Plug and Sensitive Skin",NAEG50060235206-4-P1,,45,45,Delivered,,20-May-24,21-May-24,21-May-24,,,21-May-24
76776,noon,AE,FBN,NAEG50016443352-2,Z6A1912F4F72A10D25AF2Z-1,skin1004,"Madagascar Centella Cream - 75ML | Quadruple Ceramide Complex | Strengthens Skin Barrier | Moisturizes and Soothes Dry, Sensitive Skin",NAEG50016443352-2-P1,,65,58.5,Delivered,,21-May-24,21-May-24,22-May-24,,,23-May-24
76776,noon,AE,FBN,NAEG50013085118-2,Z35D01DAEB419A9E86B23Z-1,skin1004,Madagascar Centella Air-fit Suncream Plus 1.69 fl. oz (50ml),NAEG50013085118-2-P1,,52,46.8,Delivered,,22-May-24,22-May-24,23-May-24,,,23-May-24
76776,noon,AE,FBN,NAEG50096070132-4,Z721AB9DC10097861A942Z-1,skin1004,"Tea-Trica Relief Ampoule 3.38 fl. oz, 100ml, Soothing Hydration for Sensitive Skin",NAEG50096070132-4-P1,,75,67.5,Delivered,,22-May-24,23-May-24,24-May-24,,,24-May-24
76776,noon,AE,FBN,NAEG50092186754-8,Z2CF1F013BE2F3B126F31Z-1,skin1004,"Madagascar Centella Poremizing Clear Toner 7.1 fl.oz, 210ml for Keratin Plug and Sensitive Skin",NAEG50092186754-8-P1,,45,40.5,Delivered,,22-May-24,22-May-24,23-May-24,,,23-May-24
76776,noon,AE,FBN,NAEG50069434895-4,Z2CF1F013BE2F3B126F31Z-1,skin1004,"Madagascar Centella Poremizing Clear Toner 7.1 fl.oz, 210ml for Keratin Plug and Sensitive Skin",NAEG50069434895-4-P1,,45,45,Delivered,,22-May-24,22-May-24,23-May-24,,,23-May-24
76776,noon,AE,FBN,NAEG50029500037-2,Z866D609D8132D484063BZ-1,skin1004,"Madagascar Centella Ampoule Foam 4.22 fl.oz, 125ml, Low pH Foam Cleanser, Natural Soda Powder Coconut Surfactant and EWG Green Grade",NAEG50029500037-2-P1,,45,45,Delivered,,22-May-24,23-May-24,24-May-24,,,24-May-24
76776,noon,AE,FBN,NAEG50001486076-3,Z6A1912F4F72A10D25AF2Z-1,skin1004,"Madagascar Centella Cream - 75ML | Quadruple Ceramide Complex | Strengthens Skin Barrier | Moisturizes and Soothes Dry, Sensitive Skin",NAEG50001486076-3-P1,,65,58.5,Delivered,,22-May-24,23-May-24,24-May-24,,,23-May-24
76776,noon,AE,FBN,NAEG50006762527-3,Z6A1912F4F72A10D25AF2Z-1,skin1004,"Madagascar Centella Cream - 75ML | Quadruple Ceramide Complex | Strengthens Skin Barrier | Moisturizes and Soothes Dry, Sensitive Skin",NAEG50006762527-3-P1,,65,,Cancelled,,22-May-24,,,22-May-24,,23-May-24
76776,noon,AE,FBN,NAEG50031267655-3,Z6A1912F4F72A10D25AF2Z-1,skin1004,"Madagascar Centella Cream - 75ML | Quadruple Ceramide Complex | Strengthens Skin Barrier | Moisturizes and Soothes Dry, Sensitive Skin",NAEG50031267655-3-P1,,65,65,Delivered,,22-May-24,22-May-24,26-May-24,,,24-May-24
76776,noon,AE,FBN,NAEG50025387479-5,Z866D609D8132D484063BZ-1,skin1004,"Madagascar Centella Ampoule Foam 4.22 fl.oz, 125ml, Low pH Foam Cleanser, Natural Soda Powder Coconut Surfactant and EWG Green Grade",NAEG50025387479-5-P1,,42.2,,Cancelled,,24-May-24,,,24-May-24,,25-May-24
76776,noon,AE,FBN,NAEG50089956593-3,Z866D609D8132D484063BZ-1,skin1004,"Madagascar Centella Ampoule Foam 4.22 fl.oz, 125ml, Low pH Foam Cleanser, Natural Soda Powder Coconut Surfactant and EWG Green Grade",NAEG50089956593-3-P1,,42.2,42.2,Delivered,,24-May-24,24-May-24,25-May-24,,,25-May-24
76776,noon,AE,FBN,NAEG50026624874-9,Z6A1912F4F72A10D25AF2Z-1,skin1004,"Madagascar Centella Cream - 75ML | Quadruple Ceramide Complex | Strengthens Skin Barrier | Moisturizes and Soothes Dry, Sensitive Skin",NAEG50026624874-9-P1,,69,69,Delivered,,25-May-24,25-May-24,27-May-24,,,26-May-24
76776,noon,AE,FBN,NAEG50026624874-10,Z6A1912F4F72A10D25AF2Z-1,skin1004,"Madagascar Centella Cream - 75ML | Quadruple Ceramide Complex | Strengthens Skin Barrier | Moisturizes and Soothes Dry, Sensitive Skin",NAEG50026624874-10-P1,,69,69,Delivered,,25-May-24,25-May-24,27-May-24,,,26-May-24
76776,noon,AE,FBN,NAEG50026624874-8,Z6A1912F4F72A10D25AF2Z-1,skin1004,"Madagascar Centella Cream - 75ML | Quadruple Ceramide Complex | Strengthens Skin Barrier | Moisturizes and Soothes Dry, Sensitive Skin",NAEG50026624874-8-P1,,69,69,Delivered,,25-May-24,25-May-24,27-May-24,,,26-May-24
76776,noon,AE,FBN,NAEG50027358314-8,ZC80B7C6FEA9CEFAA3629Z-1,skin1004,"Madagascar Centella Tea-Trica BHA Foam 4.22 fl.oz, 125ml, Professional Cleansing Care and Relief to Acne-Prone Skin",NAEG50027358314-8-P1,,39,39,Delivered,,26-May-24,27-May-24,28-May-24,,,28-May-24
76776,noon,AE,FBN,NAEG50080488204-7,ZC80B7C6FEA9CEFAA3629Z-1,skin1004,"Madagascar Centella Tea-Trica BHA Foam 4.22 fl.oz, 125ml, Professional Cleansing Care and Relief to Acne-Prone Skin",NAEG50080488204-7-P1,,39,39,Delivered,,26-May-24,26-May-24,27-May-24,,,26-May-24
76776,noon,AE,FBN,NAEG50024889313-3,ZC80B7C6FEA9CEFAA3629Z-1,skin1004,"Madagascar Centella Tea-Trica BHA Foam 4.22 fl.oz, 125ml, Professional Cleansing Care and Relief to Acne-Prone Skin",NAEG50024889313-3-P1,,39,39,Delivered,,26-May-24,26-May-24,27-May-24,,,27-May-24
76776,noon,AE,FBN,NAEG50044100065-8,Z866D609D8132D484063BZ-1,skin1004,"Madagascar Centella Ampoule Foam 4.22 fl.oz, 125ml, Low pH Foam Cleanser, Natural Soda Powder Coconut Surfactant and EWG Green Grade",NAEG50044100065-8-P1,,46.95,46.95,Delivered,,26-May-24,27-May-24,27-May-24,,,27-May-24
76776,noon,AE,FBN,NAEG50079625898-5,Z6A1912F4F72A10D25AF2Z-1,skin1004,"Madagascar Centella Cream - 75ML | Quadruple Ceramide Complex | Strengthens Skin Barrier | Moisturizes and Soothes Dry, Sensitive Skin",NAEG50079625898-5-P1,,69,69,Delivered,,27-May-24,28-May-24,30-May-24,,,28-May-24
76776,noon,AE,FBN,NAEG50052106798-2,Z41CF9316A8AF3D9EBF9BZ-1,skin1004,"Madagascar Centella Poremizing Deep Cleansing Foam 4.22 fl.oz, 125ml, Remove Pore-Clogging Debris",NAEG50052106798-2-P1,,55,55,Delivered,,28-May-24,29-May-24,30-May-24,,,29-May-24
76776,noon,AE,FBN,NAEG50070771706-2,ZC80B7C6FEA9CEFAA3629Z-1,skin1004,"Madagascar Centella Tea-Trica BHA Foam 4.22 fl.oz, 125ml, Professional Cleansing Care and Relief to Acne-Prone Skin",NAEG50070771706-2-P1,,39,39,Delivered,,28-May-24,28-May-24,29-May-24,,,29-May-24
76776,noon,AE,FBN,NAEG50045068425-3,ZC80B7C6FEA9CEFAA3629Z-1,skin1004,"Madagascar Centella Tea-Trica BHA Foam 4.22 fl.oz, 125ml, Professional Cleansing Care and Relief to Acne-Prone Skin",NAEG50045068425-3-P1,,39,39,Delivered,,28-May-24,28-May-24,30-May-24,,,30-May-24
76776,noon,AE,FBN,NAEG50000584002-2,Z866D609D8132D484063BZ-1,skin1004,"Madagascar Centella Ampoule Foam 4.22 fl.oz, 125ml, Low pH Foam Cleanser, Natural Soda Powder Coconut Surfactant and EWG Green Grade",NAEG50000584002-2-P1,,45,45,Delivered,,29-May-24,29-May-24,30-May-24,,,30-May-24
76776,noon,AE,FBN,NAEG50022953611-6,ZC80B7C6FEA9CEFAA3629Z-1,skin1004,"Madagascar Centella Tea-Trica BHA Foam 4.22 fl.oz, 125ml, Professional Cleansing Care and Relief to Acne-Prone Skin",NAEG50022953611-6-P1,,39,39,Delivered,,30-May-24,03-Jun-24,04-Jun-24,,,04-Jun-24
76776,noon,AE,FBN,NAEG50013708087-1,Z866D609D8132D484063BZ-1,skin1004,"Madagascar Centella Ampoule Foam 4.22 fl.oz, 125ml, Low pH Foam Cleanser, Natural Soda Powder Coconut Surfactant and EWG Green Grade",NAEG50013708087-1-P1,,45,45,Delivered,,30-May-24,30-May-24,31-May-24,,,31-May-24
76776,noon,AE,FBN,NAEG50025258987-4,Z97B7E9B417E08E63D989Z-1,skin1004,Madagascar Centella Quick Calming Pad 70ea(130ml) | Quick Calming Effects Soothing | for Sensitive Skin,NAEG50025258987-4-P1,,52.25,52.25,Delivered,,31-May-24,31-May-24,01-Jun-24,,,01-Jun-24
76776,noon,AE,FBN,NAEG50080174792-4,ZC80B7C6FEA9CEFAA3629Z-1,skin1004,"Madagascar Centella Tea-Trica BHA Foam 4.22 fl.oz, 125ml, Professional Cleansing Care and Relief to Acne-Prone Skin",NAEG50080174792-4-P1,,39,39,Delivered,,31-May-24,01-Jun-24,02-Jun-24,,,01-Jun-24
76776,noon,AE,FBN,NAEG50072244067-2,Z866D609D8132D484063BZ-1,skin1004,"Madagascar Centella Ampoule Foam 4.22 fl.oz, 125ml, Low pH Foam Cleanser, Natural Soda Powder Coconut Surfactant and EWG Green Grade",NAEG50072244067-2-P1,,45,45,Delivered,,31-May-24,01-Jun-24,01-Jun-24,,,01-Jun-24
76776,noon,AE,FBN,NAEG50088333583-2,Z6A1912F4F72A10D25AF2Z-1,skin1004,"Madagascar Centella Cream - 75ML | Quadruple Ceramide Complex | Strengthens Skin Barrier | Moisturizes and Soothes Dry, Sensitive Skin",NAEG50088333583-2-P1,,65,65,Delivered,,31-May-24,01-Jun-24,02-Jun-24,,,02-Jun-24
76776,noon,AE,FBN,NAEG50031446990-2,Z3C48F221B8278C9A2B49Z-1,Vegetology,Mild Cleansing Foam 150ml | Mildly Acidic Cleansing Foam Gentle Care Formula Cleanser For Sensitive Skin With Natural Ingredients |Skin Texture Boosting,NAEG50031446990-2-P1,,45,45,Delivered,,29-May-24,29-May-24,30-May-24,,,30-May-24
